"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"Reliquary","xreliquary:potion_essence",10253,0,"true","Potion Essence",""
"Reliquary","xreliquary:potion_essence",10253,0,"true","Potion Essence",""
"Reliquary","xreliquary:pyromancer_staff",10236,0,"false","§4Pyromancer's Staff",""
"Reliquary","xreliquary:rending_gale",10237,0,"false","§eRending Gale",""
"Reliquary","xreliquary:rod_of_lyssa",10238,0,"false","Rod of Lyssa",""
"Reliquary","xreliquary:salamander_eye",10239,0,"false","Salamander's Eye",""
"Reliquary","xreliquary:serpent_staff",10240,0,"false","§2Serpent Staff",""
"Reliquary","xreliquary:shears_of_winter",10241,0,"false","Shears of Winter",""
"Reliquary","xreliquary:sojourner_staff",10242,0,"false","Sojourner's Staff",""
"Reliquary","xreliquary:tipped_arrow",10255,0,"false","Tipped Arrow",""
"Reliquary","xreliquary:twilight_cloak",10243,0,"false","Twilight Cloak",""
"Reliquary","xreliquary:void_tear",10244,0,"false","Void Tear",""
"Reliquary","xreliquary:witch_hat",10245,0,"false","§eWitch Hat",""
"Reliquary","xreliquary:witherless_rose",10246,0,"false","Witherless Rose",""
"Reliquary","xreliquary:wraith_node",10261,0,"false","Wraith Node",""
"Respawnable Pets","respawnablepets:etheric_gem",10533,0,"false","Etheric Gem",""
"Rustic","rustic:ale_wort",4457,0,"false","Ale Wort",""
"Rustic","rustic:aloe_vera",4565,0,"false","Aloe Vera",""
"Rustic","rustic:andesite_pillar",4461,0,"false","Andesite Pillar",""
"Rustic","rustic:apiary",4481,0,"false","Apiary",""
"Rustic","rustic:apple_juice",4456,0,"false","Apple Juice",""
"Rustic","rustic:apple_seeds",4559,0,"false","Apple Seeds",""
"Rustic","rustic:barrel",4511,0,"false","Barrel",""
"Rustic","rustic:bee",4579,0,"false","Bee",""
"Rustic","rustic:beehive",4480,0,"false","Beehive",""
"Rustic","rustic:beeswax",4581,0,"false","Beeswax","tallow,wax"
"Rustic","rustic:blood_orchid",4566,0,"false","Blood Orchid",""
"Rustic","rustic:book",4578,0,"false","Almanac",""
"Rustic","rustic:brewing_barrel",4558,0,"false","Brewing Barrel",""
"Rustic","rustic:cabinet",4533,0,"false","Cabinet",""
"Rustic","rustic:candle",4466,0,"false","Iron Candle",""
"Rustic","rustic:candle_double",4467,0,"false","Iron Candelabra",""
"Rustic","rustic:candle_double_gold",4472,0,"false","Golden Candelabra",""
"Rustic","rustic:candle_double_silver",4477,0,"false","Silver Candelabra",""
"Rustic","rustic:candle_gold",4471,0,"false","Golden Candle",""
"Rustic","rustic:candle_lever",4468,0,"false","Iron Candle Lever",""
"Rustic","rustic:candle_lever_gold",4473,0,"false","Golden Candle Lever",""
"Rustic","rustic:candle_lever_silver",4478,0,"false","Silver Candle Lever",""
"Rustic","rustic:candle_silver",4476,0,"false","Silver Candle",""
"Rustic","rustic:chain",4465,0,"false","Iron Chain",""
"Rustic","rustic:chain_gold",4470,0,"false","Golden Chain",""
"Rustic","rustic:chain_silver",4475,0,"false","Silver Chain",""
"Rustic","rustic:chair_acacia",4498,0,"false","Acacia Chair",""
"Rustic","rustic:chair_big_oak",4495,0,"false","Dark Oak Chair",""
"Rustic","rustic:chair_birch",4496,0,"false","Birch Chair",""
"Rustic","rustic:chair_ironwood",4501,0,"false","Ironwood Chair",""
"Rustic","rustic:chair_jungle",4499,0,"false","Jungle Chair",""
"Rustic","rustic:chair_oak",4494,0,"false","Oak Chair",""
"Rustic","rustic:chair_olive",4500,0,"false","Olive Wood Chair",""
"Rustic","rustic:chair_spruce",4497,0,"false","Spruce Chair",""
"Rustic","rustic:chamomile",4567,0,"false","Chamomile",""
"Rustic","rustic:chandelier",4469,0,"false","Iron Chandelier Ring",""
"Rustic","rustic:chandelier_gold",4474,0,"false","Golden Chandelier Ring",""
"Rustic","rustic:chandelier_silver",4479,0,"false","Silver Chandelier Ring",""
"Rustic","rustic:chili_pepper",4591,0,"false","Chili Pepper","cropChilipepper,listAllpepper"
"Rustic","rustic:chili_pepper_seeds",4593,0,"false","Chili Pepper Seeds",""
"Rustic","rustic:clay_wall",4491,0,"false","Clay Wall",""
"Rustic","rustic:clay_wall_cross",4492,0,"false","Crossed Clay Wall",""
"Rustic","rustic:clay_wall_diag",4493,0,"false","Diagonal Clay Wall",""
"Rustic","rustic:cloudsbluff",4574,0,"false","Cloudsbluff",""
"Rustic","rustic:cohosh",4568,0,"false","Cohosh",""
"Rustic","rustic:condenser",4550,0,"false","Alchemic Condenser",""
"Rustic","rustic:condenser_advanced",4552,0,"false","Advanced Alchemic Condenser",""
"Rustic","rustic:core_root",4575,0,"false","Core Root",""
"Rustic","rustic:crop_stake",4554,0,"false","Wooden Stake",""
"Rustic","rustic:crushing_tub",4540,0,"false","Crushing Tub",""
"Rustic","rustic:deathstalk_mushroom",4569,0,"false","Deathstalk Mushroom",""
"Rustic","rustic:diorite_pillar",4462,0,"false","Diorite Pillar",""
"Rustic","rustic:dust_gold",4587,0,"false","Gold Dust","dustGold"
"Rustic","rustic:dust_tiny_iron",4586,0,"false","Tiny Pile of Iron Dust","dustTinyIron"
"Rustic","rustic:elixir",4588,0,"false","Elixir of",""
"Rustic","rustic:evaporating_basin",4541,0,"false","Drying Basin",""
"Rustic","rustic:fence_gate_ironwood",4545,0,"false","Ironwood Fence Gate",""
"Rustic","rustic:fence_gate_olive",4544,0,"false","Olive Wood Fence Gate",""
"Rustic","rustic:fence_ironwood",4543,0,"false","Ironwood Fence",""
"Rustic","rustic:fence_olive",4542,0,"false","Olive Wood Fence",""
"Rustic","rustic:fertile_soil",4535,0,"false","Fertile Soil",""
"Rustic","rustic:fluid_bottle",4585,0,"false","Glass Bottle",""
"Rustic","rustic:gargoyle",4532,0,"false","Gargoyle",""
"Rustic","rustic:ghost_pepper",4592,0,"false","Ghost Pepper",""
"Rustic","rustic:ginseng",4576,0,"false","Ginseng Root",""
"Rustic","rustic:golden_apple_juice",4459,0,"false","Golden Apple Juice",""
"Rustic","rustic:golden_lantern",4514,0,"false","Golden Lantern",""
"Rustic","rustic:granite_pillar",4463,0,"false","Granite Pillar",""
"Rustic","rustic:grape_juice",4455,0,"false","Grape Juice",""
"Rustic","rustic:grape_stem",4557,0,"false","Grape Seeds",""
"Rustic","rustic:grapes",4595,0,"false","Grapes","cropGrape,dyePurple,listAllberry,listAllfruit"
"Rustic","rustic:honey",4458,0,"false","Honey",""
"Rustic","rustic:honeycomb",4580,0,"false","Honeycomb","materialHoneycomb,materialWaxcomb"
"Rustic","rustic:horsetail",4570,0,"false","Horsetail",""
"Rustic","rustic:iron_lantern",4513,0,"false","Iron Lantern",""
"Rustic","rustic:iron_lattice",4512,0,"false","Iron Lattice",""
"Rustic","rustic:ironberries",4584,0,"false","Ironberries","cropIronberry,dyeLightGray,listAllberry,listAllfruit"
"Rustic","rustic:ironberry_juice",4453,0,"false","Ironberry Juice",""
"Rustic","rustic:ironwood_door",4563,0,"false","Ironwood Door",""
"Rustic","rustic:ironwood_slab_item",4547,0,"false","Ironwood Slab","slabWood"
"Rustic","rustic:lantern_wood",4564,0,"false","Wooden Lantern",""
"Rustic","rustic:leaves",4538,0,"true","Olive Leaves","treeLeaves"
"Rustic","rustic:leaves",4538,1,"true","Ironwood Leaves","treeLeaves"
"Rustic","rustic:leaves_apple",4561,0,"false","Apple Leaves","treeLeaves"
"Rustic","rustic:liquid_barrel",4534,0,"false","Liquid Barrel",""
"Rustic","rustic:log",4537,0,"true","Olive Wood","logWood,treeWood"
"Rustic","rustic:log",4537,1,"true","Ironwood","logWood,treeWood"
"Rustic","rustic:marsh_mallow",4577,0,"false","Marsh Mallow Root",""
"Rustic","rustic:mooncap_mushroom",4571,0,"false","Mooncap Mushroom",""
"Rustic","rustic:olive_door",4562,0,"false","Olive Door",""
"Rustic","rustic:olive_oil",4452,0,"false","Olive Oil",""
"Rustic","rustic:olive_slab_item",4546,0,"false","Olive Wood Slab","slabWood"
"Rustic","rustic:olives",4583,0,"false","Olives","cropOlive,listAllfruit"
"Rustic","rustic:painted_wood_black",4531,0,"false","Black Painted Wood","plankWood"
"Rustic","rustic:painted_wood_blue",4527,0,"false","Blue Painted Wood","plankWood"
"Rustic","rustic:painted_wood_brown",4528,0,"false","Brown Painted Wood","plankWood"
"Rustic","rustic:painted_wood_cyan",4525,0,"false","Cyan Painted Wood","plankWood"
"Rustic","rustic:painted_wood_gray",4523,0,"false","Gray Painted Wood","plankWood"
"Rustic","rustic:painted_wood_green",4529,0,"false","Green Painted Wood","plankWood"
"Rustic","rustic:painted_wood_light_blue",4519,0,"false","Light Blue Painted Wood","plankWood"
"Rustic","rustic:painted_wood_lime",4521,0,"false","Lime Painted Wood","plankWood"
"Rustic","rustic:painted_wood_magenta",4518,0,"false","Magenta Painted Wood","plankWood"
"Rustic","rustic:painted_wood_orange",4517,0,"false","Orange Painted Wood","plankWood"
"Rustic","rustic:painted_wood_pink",4522,0,"false","Pink Painted Wood","plankWood"
"Rustic","rustic:painted_wood_purple",4526,0,"false","Purple Painted Wood","plankWood"
"Rustic","rustic:painted_wood_red",4530,0,"false","Red Painted Wood","plankWood"
"Rustic","rustic:painted_wood_silver",4524,0,"false","Light Gray Painted Wood","plankWood"
"Rustic","rustic:painted_wood_white",4516,0,"false","White Painted Wood","plankWood"
"Rustic","rustic:painted_wood_yellow",4520,0,"false","Yellow Painted Wood","plankWood"
"Rustic","rustic:planks",4536,0,"true","Olive Wood Planks","plankWood"
"Rustic","rustic:planks",4536,1,"true","Ironwood Planks","plankWood"
"Rustic","rustic:retort",4551,0,"false","Alchemic Retort",""
"Rustic","rustic:retort_advanced",4553,0,"false","Advanced Alchemic Retort",""
"Rustic","rustic:rope",4556,0,"false","Rope",""
"Rustic","rustic:sapling",4539,0,"true","Olive Sapling","treeSapling"
"Rustic","rustic:sapling",4539,1,"true","Ironwood Sapling","treeSapling"
"Rustic","rustic:sapling_apple",4560,0,"false","Apple Sapling","treeSapling"
"Rustic","rustic:silver_lantern",4515,0,"false","Silver Lantern",""
"Rustic","rustic:slate",4482,0,"false","Slate","slate,stoneSlate"
"Rustic","rustic:slate_brick",4485,0,"false","Slate Brick","slate"
"Rustic","rustic:slate_brick_slab_item",4490,0,"false","Slate Brick Slab",""
"Rustic","rustic:slate_chiseled",4486,0,"false","Chiseled Slate","slate"
"Rustic","rustic:slate_pillar",4464,0,"false","Slate Pillar","slate"
"Rustic","rustic:slate_roof",4483,0,"false","Slate Roof","slate"
"Rustic","rustic:slate_roof_slab_item",4488,0,"false","Slate Roof Slab",""
"Rustic","rustic:slate_tile",4484,0,"false","Slate Tile","slate"
"Rustic","rustic:stairs_ironwood",4549,0,"false","Ironwood Stairs","stairWood"
"Rustic","rustic:stairs_olive",4548,0,"false","Olive Wood Stairs","stairWood"
"Rustic","rustic:stairs_slate_brick",4489,0,"false","Slate Brick Stairs",""
"Rustic","rustic:stairs_slate_roof",4487,0,"false","Slate Roof Stairs",""
"Rustic","rustic:stone_pillar",4460,0,"false","Stone Pillar",""
"Rustic","rustic:table_acacia",4506,0,"false","Acacia Table",""
"Rustic","rustic:table_big_oak",4503,0,"false","Dark Oak Table",""
"Rustic","rustic:table_birch",4504,0,"false","Birch Table",""
"Rustic","rustic:table_ironwood",4509,0,"false","Ironwood Table",""
"Rustic","rustic:table_jungle",4507,0,"false","Jungle Table",""
"Rustic","rustic:table_oak",4502,0,"false","Oak Table",""
"Rustic","rustic:table_olive",4508,0,"false","Olive Wood Table",""
"Rustic","rustic:table_spruce",4505,0,"false","Spruce Table",""
"Rustic","rustic:tallow",4582,0,"false","Tallow","tallow,wax"
"Rustic","rustic:tomato",4589,0,"false","Tomato","cropTomato,listAllveggie"
"Rustic","rustic:tomato_seeds",4590,0,"false","Tomato Seeds",""
"Rustic","rustic:vanta_lily",4573,0,"false","Vanta Lily","dyeBlack"
"Rustic","rustic:vase",4510,0,"false","Pot",""
"Rustic","rustic:wildberries",4594,0,"false","Wildberries","cropWildberry,dyeRed,listAllberry,listAllfruit"
"Rustic","rustic:wildberry_bush",4555,0,"false","Wildberry Bush",""
"Rustic","rustic:wildberry_juice",4454,0,"false","Wildberry Juice",""
"Rustic","rustic:wind_thistle",4572,0,"false","Wind Thistle",""
"Rustic BOP Woods","rusticbopwoods:chair_cherry",4611,0,"false","Cherry Chair",""
"Rustic BOP Woods","rusticbopwoods:chair_ebony",4624,0,"false","Ebony Chair",""
"Rustic BOP Woods","rusticbopwoods:chair_ethereal",4614,0,"false","Ethereal Chair",""
"Rustic BOP Woods","rusticbopwoods:chair_eucalyptus",4625,0,"false","Eucalyptus Chair",""
"Rustic BOP Woods","rusticbopwoods:chair_fir",4613,0,"false","Fir Chair",""
"Rustic BOP Woods","rusticbopwoods:chair_hellbark",4621,0,"false","Hellbark Chair",""
"Rustic BOP Woods","rusticbopwoods:chair_jacaranda",4622,0,"false","Jacaranda Chair",""
"Rustic BOP Woods","rusticbopwoods:chair_magic",4615,0,"false","Magic Chair",""
"Rustic BOP Woods","rusticbopwoods:chair_mahogany",4623,0,"false","Mahogany Chair",""
"Rustic BOP Woods","rusticbopwoods:chair_mangrove",4616,0,"false","Mangrove Chair",""
"Rustic BOP Woods","rusticbopwoods:chair_palm",4617,0,"false","Palm Chair",""
"Rustic BOP Woods","rusticbopwoods:chair_pine",4620,0,"false","Pine Chair",""
"Rustic BOP Woods","rusticbopwoods:chair_redwood",4618,0,"false","Redwood Chair",""
"Rustic BOP Woods","rusticbopwoods:chair_sacred_oak",4610,0,"false","Sacred Oak Chair",""
"Rustic BOP Woods","rusticbopwoods:chair_umbran",4612,0,"false","Umbran Chair",""
"Rustic BOP Woods","rusticbopwoods:chair_willow",4619,0,"false","Willow Chair",""
"Rustic BOP Woods","rusticbopwoods:table_cherry",4627,0,"false","Cherry Table",""
"Rustic BOP Woods","rusticbopwoods:table_ebony",4640,0,"false","Ebony Table",""
"Rustic BOP Woods","rusticbopwoods:table_ethereal",4630,0,"false","Ethereal Table",""
"Rustic BOP Woods","rusticbopwoods:table_eucalyptus",4641,0,"false","Eucalyptus Table",""
"Rustic BOP Woods","rusticbopwoods:table_fir",4629,0,"false","Fir Table",""
"Rustic BOP Woods","rusticbopwoods:table_hellbark",4637,0,"false","Hellbark Table",""
"Rustic BOP Woods","rusticbopwoods:table_jacaranda",4638,0,"false","Jacaranda Table",""
"Rustic BOP Woods","rusticbopwoods:table_magic",4631,0,"false","Magic Table",""
"Rustic BOP Woods","rusticbopwoods:table_mahogany",4639,0,"false","Mahogany Table",""
"Rustic BOP Woods","rusticbopwoods:table_mangrove",4632,0,"false","Mangrove Table",""
"Rustic BOP Woods","rusticbopwoods:table_palm",4633,0,"false","Palm Table",""
"Rustic BOP Woods","rusticbopwoods:table_pine",4636,0,"false","Pine Table",""
"Rustic BOP Woods","rusticbopwoods:table_redwood",4634,0,"false","Redwood Table",""
"Rustic BOP Woods","rusticbopwoods:table_sacred_oak",4626,0,"false","Sacred Oak Table",""
"Rustic BOP Woods","rusticbopwoods:table_umbran",4628,0,"false","Umbran Table",""
"Rustic BOP Woods","rusticbopwoods:table_willow",4635,0,"false","Willow Table",""
"Rustic Furniture Compat","rusticcompat:chair_black_painted",4648,0,"false","Painted Black Chair",""
"Rustic Furniture Compat","rusticcompat:chair_black_stained",4688,0,"false","Stained Black Chair",""
"Rustic Furniture Compat","rusticcompat:chair_blue_painted",4643,0,"false","Painted Blue Chair",""
"Rustic Furniture Compat","rusticcompat:chair_blue_stained",4683,0,"false","Stained Blue Chair",""
"Rustic Furniture Compat","rusticcompat:chair_brown_painted",4650,0,"false","Painted Brown Chair",""
"Rustic Furniture Compat","rusticcompat:chair_brown_stained",4690,0,"false","Stained Brown Chair",""
"Rustic Furniture Compat","rusticcompat:chair_cyan_painted",4655,0,"false","Painted Cyan Chair",""
"Rustic Furniture Compat","rusticcompat:chair_cyan_stained",4695,0,"false","Stained Cyan Chair",""
"Rustic Furniture Compat","rusticcompat:chair_fir",4674,0,"false","Fir Chair",""
"Rustic Furniture Compat","rusticcompat:chair_gray_painted",4651,0,"false","Painted Gray Chair",""
"Rustic Furniture Compat","rusticcompat:chair_gray_stained",4691,0,"false","Stained Gray Chair",""
"Rustic Furniture Compat","rusticcompat:chair_green_painted",4647,0,"false","Painted Green Chair",""
"Rustic Furniture Compat","rusticcompat:chair_green_stained",4687,0,"false","Stained Green Chair",""
"Rustic Furniture Compat","rusticcompat:chair_light_blue_painted",4657,0,"false","Painted Light Blue Chair",""
"Rustic Furniture Compat","rusticcompat:chair_light_blue_stained",4697,0,"false","Stained Light Blue Chair",""
"Rustic Furniture Compat","rusticcompat:chair_light_gray_stained",4696,0,"false","Stained Light Gray Chair",""
"Rustic Furniture Compat","rusticcompat:chair_lime_painted",4652,0,"false","Painted Lime Chair",""
"Rustic Furniture Compat","rusticcompat:chair_lime_stained",4692,0,"false","Stained Lime Chair",""
"Rustic Furniture Compat","rusticcompat:chair_magenta_painted",4653,0,"false","Painted Magenta Chair",""
"Rustic Furniture Compat","rusticcompat:chair_magenta_stained",4693,0,"false","Stained Magenta Chair",""
"Rustic Furniture Compat","rusticcompat:chair_orange_painted",4645,0,"false","Painted Orange Chair",""
"Rustic Furniture Compat","rusticcompat:chair_orange_stained",4685,0,"false","Stained Orange Chair",""
"Rustic Furniture Compat","rusticcompat:chair_pink_painted",4646,0,"false","Painted Pink Chair",""
"Rustic Furniture Compat","rusticcompat:chair_pink_stained",4686,0,"false","Stained Pink Chair",""
"Rustic Furniture Compat","rusticcompat:chair_purple_painted",4654,0,"false","Painted Purple Chair",""
"Rustic Furniture Compat","rusticcompat:chair_purple_stained",4694,0,"false","Stained Purple Chair",""
"Rustic Furniture Compat","rusticcompat:chair_red_painted",4642,0,"false","Painted Red Chair",""
"Rustic Furniture Compat","rusticcompat:chair_red_stained",4682,0,"false","Stained Red Chair",""
"Rustic Furniture Compat","rusticcompat:chair_reed",4679,0,"false","Reed Chair",""
"Rustic Furniture Compat","rusticcompat:chair_silver_painted",4656,0,"false","Painted Light Gray Chair",""
"Rustic Furniture Compat","rusticcompat:chair_skyroot",4714,0,"false","Skyroot Chair",""
"Rustic Furniture Compat","rusticcompat:chair_stalagnate",4678,0,"false","Stalagnate Chair",""
"Rustic Furniture Compat","rusticcompat:chair_tenebra",4676,0,"false","Tenebra Chair",""
"Rustic Furniture Compat","rusticcompat:chair_white_painted",4649,0,"false","Painted White Chair",""
"Rustic Furniture Compat","rusticcompat:chair_white_stained",4689,0,"false","Stained White Chair",""
"Rustic Furniture Compat","rusticcompat:chair_yellow_painted",4644,0,"false","Painted Yellow Chair",""
"Rustic Furniture Compat","rusticcompat:chair_yellow_stained",4684,0,"false","Stained Yellow Chair",""
"Rustic Furniture Compat","rusticcompat:table_black_painted",4664,0,"false","Painted Black Table",""
"Rustic Furniture Compat","rusticcompat:table_black_stained",4704,0,"false","Stained Black Table",""
"Rustic Furniture Compat","rusticcompat:table_blue_painted",4659,0,"false","Painted Blue Table",""
"Rustic Furniture Compat","rusticcompat:table_blue_stained",4699,0,"false","Stained Blue Table",""
"Rustic Furniture Compat","rusticcompat:table_brown_painted",4666,0,"false","Painted Brown Table",""
"Rustic Furniture Compat","rusticcompat:table_brown_stained",4706,0,"false","Stained Brown Table",""
"Rustic Furniture Compat","rusticcompat:table_cyan_painted",4671,0,"false","Painted Cyan Table",""
"Rustic Furniture Compat","rusticcompat:table_cyan_stained",4711,0,"false","Stained Cyan Table",""
"Rustic Furniture Compat","rusticcompat:table_fir",4675,0,"false","Fir Table",""
"Rustic Furniture Compat","rusticcompat:table_gray_painted",4667,0,"false","Painted Gray Table",""
"Rustic Furniture Compat","rusticcompat:table_gray_stained",4707,0,"false","Stained Gray Table",""
"Rustic Furniture Compat","rusticcompat:table_green_painted",4663,0,"false","Painted Green Table",""
"Rustic Furniture Compat","rusticcompat:table_green_stained",4703,0,"false","Stained Green Table",""
"Rustic Furniture Compat","rusticcompat:table_light_blue_painted",4673,0,"false","Painted Light Blue Table",""
"Rustic Furniture Compat","rusticcompat:table_light_blue_stained",4713,0,"false","Stained Light Blue Table",""
"Rustic Furniture Compat","rusticcompat:table_light_gray_stained",4712,0,"false","Stained Light Gray Table",""
"Rustic Furniture Compat","rusticcompat:table_lime_painted",4668,0,"false","Painted Lime Table",""
"Rustic Furniture Compat","rusticcompat:table_lime_stained",4708,0,"false","Stained Lime Table",""
"Rustic Furniture Compat","rusticcompat:table_magenta_painted",4669,0,"false","Painted Magenta Table",""
"Rustic Furniture Compat","rusticcompat:table_magenta_stained",4709,0,"false","Stained Magenta Table",""
"Rustic Furniture Compat","rusticcompat:table_orange_painted",4661,0,"false","Painted Orange Table",""
"Rustic Furniture Compat","rusticcompat:table_orange_stained",4701,0,"false","Stained Orange Table",""
"Rustic Furniture Compat","rusticcompat:table_pink_painted",4662,0,"false","Painted Pink Table",""
"Rustic Furniture Compat","rusticcompat:table_pink_stained",4702,0,"false","Stained Pink Table",""
"Rustic Furniture Compat","rusticcompat:table_purple_painted",4670,0,"false","Painted Purple Table",""
"Rustic Furniture Compat","rusticcompat:table_purple_stained",4710,0,"false","Stained Purple Table",""
"Rustic Furniture Compat","rusticcompat:table_red_painted",4658,0,"false","Painted Red Table",""
"Rustic Furniture Compat","rusticcompat:table_red_stained",4698,0,"false","Stained Red Table",""
"Rustic Furniture Compat","rusticcompat:table_reed",4681,0,"false","Reed Table",""
"Rustic Furniture Compat","rusticcompat:table_silver_painted",4672,0,"false","Painted Light Gray Table",""
"Rustic Furniture Compat","rusticcompat:table_skyroot",4715,0,"false","Skyroot Table",""
"Rustic Furniture Compat","rusticcompat:table_stalagnate",4680,0,"false","Stalagnate Table",""
"Rustic Furniture Compat","rusticcompat:table_tenebra",4677,0,"false","Tenebra Table",""
"Rustic Furniture Compat","rusticcompat:table_white_painted",4665,0,"false","Painted White Table",""
"Rustic Furniture Compat","rusticcompat:table_white_stained",4705,0,"false","Stained White Table",""
"Rustic Furniture Compat","rusticcompat:table_yellow_painted",4660,0,"false","Painted Yellow Table",""
"Rustic Furniture Compat","rusticcompat:table_yellow_stained",4700,0,"false","Stained Yellow Table",""
"Scaling Health","scalinghealth:crystalore",4736,0,"false","Heart Crystal Ore",""
"Scaling Health","scalinghealth:crystalshard",10555,0,"false","Heart Crystal Shard",""
"Scaling Health","scalinghealth:difficultychanger",10558,0,"true","Enchanted Heart",""
"Scaling Health","scalinghealth:difficultychanger",10558,1,"true","Cursed Heart",""
"Scaling Health","scalinghealth:healingitem",10557,0,"true","Bandages",""
"Scaling Health","scalinghealth:healingitem",10557,1,"true","Medkit",""
"Scaling Health","scalinghealth:heartcontainer",10554,0,"false","Heart Container",""
"Scaling Health","scalinghealth:heartdust",10556,0,"false","Heart Dust",""
"Seeds For Electroblob's Wizardry","t3s4ebw:crystal_crop",10559,0,"false","Crystal Crop",""
"Seeds For Electroblob's Wizardry","t3s4ebw:magic_seed",10560,0,"false","Magic Seed",""
"Shiny Gear","shinygear:emerald_axe",13505,0,"false","Emerald Axe","axeEmerald"
"Shiny Gear","shinygear:emerald_battleaxe",13474,0,"false","Emerald Battleaxe","battleaxeEmerald"
"Shiny Gear","shinygear:emerald_boomerang",13473,0,"false","Emerald Boomerang","boomerangEmerald"
"Shiny Gear","shinygear:emerald_boots",13327,0,"false","Emerald Boots","bootsEmerald"
"Shiny Gear","shinygear:emerald_chestplate",13325,0,"false","Emerald Chestplate","chestplateEmerald"
"Shiny Gear","shinygear:emerald_crossbow",13463,0,"false","Emerald-Strengthened Crossbow","crossbowEmerald"
"Shiny Gear","shinygear:emerald_dagger",13455,0,"false","Emerald Dagger","daggerEmerald"
"Shiny Gear","shinygear:emerald_greatsword",13458,0,"false","Emerald Greatsword","greatswordEmerald"
"Shiny Gear","shinygear:emerald_halberd",13459,0,"false","Emerald Halberd","halberdEmerald"
"Shiny Gear","shinygear:emerald_hammer",13461,0,"false","Emerald Hammer","hammerEmerald"
"Shiny Gear","shinygear:emerald_helmet",13324,0,"false","Emerald Helmet","helmetEmerald"
"Shiny Gear","shinygear:emerald_hoe",13509,0,"false","Emerald Hoe","hoeEmerald"
"Shiny Gear","shinygear:emerald_javelin",13471,0,"false","Emerald Javelin","javelinEmerald"
"Shiny Gear","shinygear:emerald_katana",13456,0,"false","Emerald Katana","katanaEmerald"
"Shiny Gear","shinygear:emerald_lance",13462,0,"false","Emerald Lance","lanceEmerald"
"Shiny Gear","shinygear:emerald_leggings",13326,0,"false","Emerald Leggings","leggingsEmerald"
"Shiny Gear","shinygear:emerald_longbow",13466,0,"false","Emerald-Strengthened Longbow","longbowEmerald"
"Shiny Gear","shinygear:emerald_longsword",13467,0,"false","Emerald Longsword","longswordEmerald"
"Shiny Gear","shinygear:emerald_mace",13472,0,"false","Emerald Flanged Mace","maceEmerald"
"Shiny Gear","shinygear:emerald_pickaxe",13507,0,"false","Emerald Pickaxe","pickaxeEmerald"
"Shiny Gear","shinygear:emerald_pike",13468,0,"false","Emerald Pike","pikeEmerald"
"Shiny Gear","shinygear:emerald_rapier",13465,0,"false","Emerald Rapier","rapierEmerald"
"Shiny Gear","shinygear:emerald_saber",13464,0,"false","Emerald Saber","saberEmerald"
"Shiny Gear","shinygear:emerald_shield",13334,0,"false","Emerald Shield","shieldEmerald"
"Shiny Gear","shinygear:emerald_shovel",13506,0,"false","Emerald Shovel","shovelEmerald"
"Shiny Gear","shinygear:emerald_spear",13460,0,"false","Emerald Spear","spearEmerald"
"Shiny Gear","shinygear:emerald_sword",13508,0,"false","Emerald Sword","swordEmerald"
"Shiny Gear","shinygear:emerald_throwing_axe",13470,0,"false","Emerald Throwing Axe","throwing_axeEmerald"
"Shiny Gear","shinygear:emerald_throwing_knife",13469,0,"false","Emerald Throwing Knife","throwing_knifeEmerald"
"Shiny Gear","shinygear:emerald_warhammer",13457,0,"false","Emerald Warhammer","warhammerEmerald"
"Shiny Gear","shinygear:malachite_axe",13490,0,"false","Malachite Axe","axeMalachite"
"Shiny Gear","shinygear:malachite_battleaxe",13414,0,"false","Malachite Battleaxe","battleaxeMalachite"
"Shiny Gear","shinygear:malachite_boomerang",13413,0,"false","Malachite Boomerang","boomerangMalachite"
"Shiny Gear","shinygear:malachite_boots",13315,0,"false","Malachite Boots","bootsMalachite"
"Shiny Gear","shinygear:malachite_charm",13513,0,"false","Malachite Charm",""
"Shiny Gear","shinygear:malachite_chestplate",13313,0,"false","Malachite Chestplate","chestplateMalachite"
"Shiny Gear","shinygear:malachite_crossbow",13403,0,"false","Malachite-Strengthened Crossbow","crossbowMalachite"
"Shiny Gear","shinygear:malachite_dagger",13395,0,"false","Malachite Dagger","daggerMalachite"
"Shiny Gear","shinygear:malachite_greatsword",13398,0,"false","Malachite Greatsword","greatswordMalachite"
"Shiny Gear","shinygear:malachite_halberd",13399,0,"false","Malachite Halberd","halberdMalachite"
"Shiny Gear","shinygear:malachite_hammer",13401,0,"false","Malachite Hammer","hammerMalachite"
"Shiny Gear","shinygear:malachite_helmet",13312,0,"false","Malachite Helmet","helmetMalachite"
"Shiny Gear","shinygear:malachite_hoe",13494,0,"false","Malachite Hoe","hoeMalachite"
"Shiny Gear","shinygear:malachite_javelin",13411,0,"false","Malachite Javelin","javelinMalachite"
"Shiny Gear","shinygear:malachite_katana",13396,0,"false","Malachite Katana","katanaMalachite"
"Shiny Gear","shinygear:malachite_lance",13402,0,"false","Malachite Lance","lanceMalachite"
"Shiny Gear","shinygear:malachite_leggings",13314,0,"false","Malachite Leggings","leggingsMalachite"
"Shiny Gear","shinygear:malachite_longbow",13406,0,"false","Malachite-Strengthened Longbow","longbowMalachite"
"Shiny Gear","shinygear:malachite_longsword",13407,0,"false","Malachite Longsword","longswordMalachite"
