"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys","NBT"
"TorchMaster","torchmaster:invisible_light",4075,"false",,,"tile.torchmaster.invisible_light.name","true","",""
"TorchMaster","torchmaster:mega_torch",4071,"true",10996,0,"Mega Torch","true","",""
"TorchMaster","torchmaster:mega_torch",4071,"true",10996,1,"Unlit Mega Torch","true","",""
"TorchMaster","torchmaster:terrain_lighter",4072,"false",10997,0,"Terrain Lighter","true","",""
"ToroQuest Revampd","toroquest:royalblock",4077,"false",,,"tile.toroquest.royalblock.name","true","",""
"ToroQuest Revampd","toroquest:torospawnerblock",4076,"false",,,"tile.toroSpawnerBlock.name","true","",""
"Traces of the Fallen","totf:armillary",4089,"false",11067,0,"Armillary","true","",""
"Traces of the Fallen","totf:bush_crate",4081,"false",11060,0,"Crate with Bush","true","",""
"Traces of the Fallen","totf:grave_marker",4083,"false",11062,0,"Grave Marker","true","",""
"Traces of the Fallen","totf:grave_rose",4085,"false",11039,0,"Grave Rose","true","",""
"Traces of the Fallen","totf:lost_cargo",4078,"false",11057,0,"Lost Cargo","true","",""
"Traces of the Fallen","totf:lost_crate_potions",4079,"false",11059,0,"Lost Cargo Potions","true","",""
"Traces of the Fallen","totf:rose",4084,"false",11063,0,"Rose","true","",""
"Traces of the Fallen","totf:skeleton_crate",4080,"false",11058,0,"Skeleton with crate","true","",""
"Traces of the Fallen","totf:stone_circle",4082,"false",11061,0,"Stone Circle","true","",""
"Traces of the Fallen","totf:tent",4086,"false",11064,0,"Tent","true","",""
"Traces of the Fallen","totf:tent_abandoned",4087,"false",11065,0,"Abandoned Tent","true","",""
"Traces of the Fallen","totf:tent_abandoned_idol",4088,"false",11066,0,"Abandoned Tent with Idol","true","",""
"Traverse","traverse:blue_rock",3978,"false",10307,0,"Crag Rock","true","stone",""
"Traverse","traverse:blue_rock_bricks",3979,"false",10308,0,"Crag Rock Bricks","true","",""
"Traverse","traverse:blue_rock_bricks_chiseled",3983,"false",10311,0,"Chiseled Crag Rock Bricks","true","",""
"Traverse","traverse:blue_rock_bricks_double_slab",3982,"false",,,"tile.traverse:blue_rock_bricks_double_slab.name","true","",""
"Traverse","traverse:blue_rock_bricks_slab",3981,"false",10310,0,"Crag Rock Bricks Slab","true","",""
"Traverse","traverse:blue_rock_bricks_stairs",3980,"false",10309,0,"Crag Rock Brick Stairs","true","",""
"Traverse","traverse:blue_rock_cobblestone",3986,"false",10313,0,"Crag Rock Cobblestone","true","cobblestone",""
"Traverse","traverse:blue_rock_cobblestone_double_slab",3989,"false",,,"tile.traverse:blue_rock_cobblestone_double_slab.name","true","",""
"Traverse","traverse:blue_rock_cobblestone_slab",3988,"false",10315,0,"Crag Rock Cobblestone Slab","true","",""
"Traverse","traverse:blue_rock_cobblestone_stairs",3987,"false",10314,0,"Crag Rock Cobblestone Stairs","true","",""
"Traverse","traverse:blue_rock_cobblestone_wall",3990,"false",10316,0,"Crag Rock Cobblestone Wall","true","",""
"Traverse","traverse:blue_rock_double_slab",3985,"false",,,"tile.traverse:blue_rock_double_slab.name","true","",""
"Traverse","traverse:blue_rock_slab",3984,"false",10312,0,"Crag Rock Slab","true","",""
"Traverse","traverse:brown_autumnal_leaves",3949,"false",10282,0,"Brown Autumnal Leaves","true","treeLeaves",""
"Traverse","traverse:brown_autumnal_sapling",3950,"false",10283,0,"Brown Autumnal Sapling","true","treeSapling",""
"Traverse","traverse:cold_grass",3992,"false",10318,0,"Cold Grass","true","",""
"Traverse","traverse:dead_grass",3991,"false",10317,0,"Dead Grass","true","",""
"Traverse","traverse:fir_door",3964,"false",10296,0,"Fir Door","true","",""
"Traverse","traverse:fir_double_slab",3961,"false",,,"tile.traverse:fir_double_slab.name","true","",""
"Traverse","traverse:fir_fence",3962,"false",10294,0,"Fir Fence","true","fenceGateWood",""
"Traverse","traverse:fir_fence_gate",3963,"false",10295,0,"Fir Fence Gate","true","",""
"Traverse","traverse:fir_leaves",3955,"false",10288,0,"Fir Leaves","true","treeLeaves",""
"Traverse","traverse:fir_log",3957,"false",10290,0,"Fir Wood","true","logWood",""
"Traverse","traverse:fir_planks",3958,"false",10291,0,"Fir Wood Planks","true","plankWood",""
"Traverse","traverse:fir_sapling",3956,"false",10289,0,"Fir Sapling","true","treeSapling",""
"Traverse","traverse:fir_slab",3960,"false",10293,0,"Fir Wood Slab","true","slabWood",""
"Traverse","traverse:fir_stairs",3959,"false",10292,0,"Fir Wood Stairs","true","stairWood",""
"Traverse","traverse:orange_autumnal_leaves",3951,"false",10284,0,"Orange Autumnal Leaves","true","treeLeaves",""
"Traverse","traverse:orange_autumnal_sapling",3952,"false",10285,0,"Orange Autumnal Sapling","true","treeSapling",""
"Traverse","traverse:red_autumnal_leaves",3947,"false",10280,0,"Red Autumnal Leaves","true","treeLeaves",""
"Traverse","traverse:red_autumnal_sapling",3948,"false",10281,0,"Red Autumnal Sapling","true","treeSapling",""
"Traverse","traverse:red_rock",3965,"false",10297,0,"Red Rock","true","stone",""
"Traverse","traverse:red_rock_bricks",3966,"false",10298,0,"Red Rock Bricks","true","",""
"Traverse","traverse:red_rock_bricks_chiseled",3970,"false",10301,0,"Chiseled Red Rock Bricks","true","",""
"Traverse","traverse:red_rock_bricks_double_slab",3969,"false",,,"tile.traverse:red_rock_bricks_double_slab.name","true","",""
"Traverse","traverse:red_rock_bricks_slab",3968,"false",10300,0,"Red Rock Bricks Slab","true","",""
"Traverse","traverse:red_rock_bricks_stairs",3967,"false",10299,0,"Red Rock Brick Stairs","true","",""
"Traverse","traverse:red_rock_cobblestone",3973,"false",10303,0,"Red Rock Cobblestone","true","cobblestone",""
"Traverse","traverse:red_rock_cobblestone_double_slab",3976,"false",,,"tile.traverse:red_rock_cobblestone_double_slab.name","true","",""
"Traverse","traverse:red_rock_cobblestone_slab",3975,"false",10305,0,"Red Rock Cobblestone Slab","true","",""
"Traverse","traverse:red_rock_cobblestone_stairs",3974,"false",10304,0,"Red Rock Cobblestone Stairs","true","",""
"Traverse","traverse:red_rock_cobblestone_wall",3977,"false",10306,0,"Red Rock Cobblestone Wall","true","",""
"Traverse","traverse:red_rock_double_slab",3972,"false",,,"tile.traverse:red_rock_double_slab.name","true","",""
"Traverse","traverse:red_rock_slab",3971,"false",10302,0,"Red Rock Slab","true","",""
"Traverse","traverse:yellow_autumnal_leaves",3953,"false",10286,0,"Yellow Autumnal Leaves","true","treeLeaves",""
"Traverse","traverse:yellow_autumnal_sapling",3954,"false",10287,0,"Yellow Autumnal Sapling","true","treeSapling",""
"Trinkets and Baubles","xat:cooled_magma",2287,"false",,,"tile.xat:cooled_magma.name","true","",""
"Trinkets and Baubles","xat:moon_rose",2271,"false",7242,0,"Moon Rose","true","",""
"Trinkets and Baubles","xat:teddy_bear",2272,"false",,,"tile.xat:teddy_bear.name","true","",""
"Trinkets and Baubles","xat:teddy_bear_artsy",2278,"false",,,"tile.xat:teddy_bear_artsy.name","true","",""
"Trinkets and Baubles","xat:teddy_bear_bee",2276,"false",,,"tile.xat:teddy_bear_bee.name","true","",""
"Trinkets and Baubles","xat:teddy_bear_boom",2284,"false",,,"tile.xat:teddy_bear_boom.name","true","",""
"Trinkets and Baubles","xat:teddy_bear_ken",2281,"false",,,"tile.xat:teddy_bear_ken.name","true","",""
"Trinkets and Baubles","xat:teddy_bear_nyan",2282,"false",,,"tile.xat:teddy_bear_nyan.name","true","",""
"Trinkets and Baubles","xat:teddy_bear_nyan_old",2283,"false",,,"tile.xat:teddy_bear_nyan_old.name","true","",""
"Trinkets and Baubles","xat:teddy_bear_panda",2277,"false",,,"tile.xat:teddy_bear_panda.name","true","",""
"Trinkets and Baubles","xat:teddy_bear_rembo",2273,"false",,,"tile.xat:teddy_bear_rembo.name","true","",""
"Trinkets and Baubles","xat:teddy_bear_rixxi",2285,"false",,,"tile.xat:teddy_bear_rixxi.name","true","",""
"Trinkets and Baubles","xat:teddy_bear_ryu",2280,"false",,,"tile.xat:teddy_bear_ryu.name","true","",""
"Trinkets and Baubles","xat:teddy_bear_scary",2274,"false",,,"tile.xat:teddy_bear_scary.name","true","",""
"Trinkets and Baubles","xat:teddy_bear_shivaxi",2275,"false",,,"tile.xat:teddy_bear_shivaxi.name","true","",""
"Trinkets and Baubles","xat:teddy_bear_snowie",2286,"false",,,"tile.xat:teddy_bear_snowie.name","true","",""
"Trinkets and Baubles","xat:teddy_bear_twilight",2279,"false",,,"tile.xat:teddy_bear_twilight.name","true","",""
"Unseen's Dungeon Additions","da:adventure_block",4116,"false",11140,0,"Block of Adventuric Metal","true","",""
"Unseen's Dungeon Additions","da:aegyptia_block",4118,"false",11142,0,"Block of Aegyptian Metal","true","",""
"Unseen's Dungeon Additions","da:aegyptian_spawner",4111,"false",11135,0,"Skull of the Past","true","",""
"Unseen's Dungeon Additions","da:alfera_crate",4159,"false",11183,0,"Alfera Crate","true","",""
"Unseen's Dungeon Additions","da:alfera_planks",4157,"false",11181,0,"Alfera Planks","true","",""
"Unseen's Dungeon Additions","da:alfera_planks_rod",4158,"false",11182,0,"Studded Alfera Planks","true","",""
"Unseen's Dungeon Additions","da:az_fence",4100,"false",11124,0,"Vine Wall","true","",""
"Unseen's Dungeon Additions","da:aza_vines",4095,"false",11119,0,"Azalea Vines","true","",""
"Unseen's Dungeon Additions","da:aza_vines_berries",4096,"false",11120,0,"Azalea Vines with Berries","true","",""
"Unseen's Dungeon Additions","da:azaela_leaf",4097,"false",11121,0,"Azalea Leaves","true","",""
"Unseen's Dungeon Additions","da:boss_resummon",4114,"false",11138,0,"Soul Altar","true","",""
"Unseen's Dungeon Additions","da:cave_spawner",4265,"false",11271,0,"Boss Spawner","true","",""
"Unseen's Dungeon Additions","da:change_block",4263,"false",11269,0,"Red Netherbrick Door","true","",""
"Unseen's Dungeon Additions","da:chisled_fire_stone",4103,"false",11127,0,"Fiery Chiseled Stonebrick","true","",""
"Unseen's Dungeon Additions","da:city_brick",4128,"false",11152,0,"Farum Bricks","true","",""
"Unseen's Dungeon Additions","da:city_brick_alt",4130,"false",11154,0,"Farum Road Bricks","true","",""
"Unseen's Dungeon Additions","da:city_brick_alt_double",4199,"false",,,"Double Farum Road Brick Slab","true","",""
"Unseen's Dungeon Additions","da:city_brick_alt_half",4200,"false",11222,0,"Farum Road Brick Slab","true","",""
"Unseen's Dungeon Additions","da:city_brick_double",4197,"false",,,"Double Farum Brick Slab","true","",""
"Unseen's Dungeon Additions","da:city_brick_half",4198,"false",11221,0,"Farum Brick Slab","true","",""
"Unseen's Dungeon Additions","da:city_brick_stairs",4186,"false",11210,0,"Farum Brick Stairs","true","",""
"Unseen's Dungeon Additions","da:city_brick_stairs_alt",4187,"false",11211,0,"Farum Road Brick Stairs","true","",""
"Unseen's Dungeon Additions","da:city_brick_wall",4239,"false",11245,0,"Farum Brick Wall","true","",""
"Unseen's Dungeon Additions","da:city_brick_wall_alt",4240,"false",11246,0,"Farum Brick Road Wall","true","",""
"Unseen's Dungeon Additions","da:city_chisled",4132,"false",11156,0,"Chiseled Farum Decorium","true","",""
"Unseen's Dungeon Additions","da:city_decoration",4131,"false",11155,0,"Farum Decorium","true","",""
"Unseen's Dungeon Additions","da:city_pillar",4135,"false",11159,0,"Farum Pillar","true","",""
"Unseen's Dungeon Additions","da:city_pillar_chisled",4136,"false",11160,0,"Chiseled Farum Pillar","true","",""
"Unseen's Dungeon Additions","da:city_smooth",4134,"false",11158,0,"Polished Farum Stone","true","",""
"Unseen's Dungeon Additions","da:city_smooth_wall",4242,"false",11248,0,"Polished Farum Stone Wall","true","",""
"Unseen's Dungeon Additions","da:city_tile",4133,"false",11157,0,"Farum Tiled Bricks","true","",""
"Unseen's Dungeon Additions","da:city_tile_double",4201,"false",,,"Double Farum Tiled Brick Slab","true","",""
"Unseen's Dungeon Additions","da:city_tile_half",4202,"false",11223,0,"Farum Tiled Brick Slab","true","",""
"Unseen's Dungeon Additions","da:city_tile_stairs",4188,"false",11212,0,"Farum Tiled Brick Stairs","true","",""
"Unseen's Dungeon Additions","da:city_tile_wall",4241,"false",11247,0,"Farum Tiled Wall","true","",""
"Unseen's Dungeon Additions","da:cold_brick",4125,"false",11149,0,"Chilled Petrogloom Brick","true","",""
"Unseen's Dungeon Additions","da:cold_brick_double",4217,"false",,,"Double Chilled Petrogloom Brick Slab","true","",""
"Unseen's Dungeon Additions","da:cold_brick_half",4218,"false",11231,0,"Chilled Petrogloom Brick Slab","true","",""
"Unseen's Dungeon Additions","da:cold_brick_lamp",4126,"false",11150,0,"Chilled Petrogloom Lamp","true","",""
"Unseen's Dungeon Additions","da:cold_brick_stairs",4183,"false",11207,0,"Chilled Petrogloom Brick Stairs","true","",""
"Unseen's Dungeon Additions","da:cold_brick_wall",4238,"false",11244,0,"Chilled Petrogloom Brick Wall","true","",""
"Unseen's Dungeon Additions","da:cold_carved",4167,"false",11191,0,"Chilled Carved Petrogloom","true","",""
"Unseen's Dungeon Additions","da:cold_pillar",4169,"false",11193,0,"Chilled Petrogloom Pillar","true","",""
"Unseen's Dungeon Additions","da:cold_rough",4177,"false",11201,0,"Chilled Petrogloom","true","",""
"Unseen's Dungeon Additions","da:cold_smooth",4165,"false",11189,0,"Smooth Chilled Petrogloom","true","",""
"Unseen's Dungeon Additions","da:cold_smooth_double",4211,"false",,,"Double Smooth Chilled Petrogloom Slab","true","",""
"Unseen's Dungeon Additions","da:cold_smooth_half",4212,"false",11228,0,"Smooth Chilled Petrogloom Slab","true","",""
"Unseen's Dungeon Additions","da:cold_smooth_stairs",4185,"false",11209,0,"Smooth Chilled Petrogloom Stairs","true","",""
"Unseen's Dungeon Additions","da:cold_smooth_wall",4236,"false",11242,0,"Smooth Chilled Petrogloom Wall","true","",""
"Unseen's Dungeon Additions","da:cold_stone",4123,"false",11147,0,"Chilled Petrogloom Cobblestone","true","",""
"Unseen's Dungeon Additions","da:cold_stone_double",4207,"false",,,"Double Chilled Petrogloom Cobblestone Slab","true","",""
"Unseen's Dungeon Additions","da:cold_stone_half",4208,"false",11226,0,"Chilled Petrogloom Cobblestone Slab","true","",""
"Unseen's Dungeon Additions","da:cold_stone_stairs",4181,"false",11205,0,"Chilled Petrogloom Cobblestone Stairs","true","",""
"Unseen's Dungeon Additions","da:cold_stone_wall",4234,"false",11240,0,"Chilled Petrogloom Cobblestone Wall","true","",""
"Unseen's Dungeon Additions","da:cold_triangle",4179,"false",11203,0,"Chilled Petrogloom Decoration Stone","true","",""
"Unseen's Dungeon Additions","da:coralite",4139,"false",11163,0,"Coralite","true","",""
"Unseen's Dungeon Additions","da:coralite_brick",4140,"false",11164,0,"Coralite Stonebricks","true","",""
"Unseen's Dungeon Additions","da:coralite_brick_double",4227,"false",,,"Doubled Coralite Stonebrick Slab","true","",""
"Unseen's Dungeon Additions","da:coralite_brick_half",4228,"false",11236,0,"Coralite Stonebrick Slab","true","",""
"Unseen's Dungeon Additions","da:coralite_brick_stairs",4194,"false",11218,0,"Coralite Stonebrick Stairs","true","",""
"Unseen's Dungeon Additions","da:coralite_brick_wall",4248,"false",11254,0,"Coralite Stonebrick Wall","true","",""
"Unseen's Dungeon Additions","da:coralite_chain",4252,"false",11258,0,"Coralite Steel Chain","true","",""
"Unseen's Dungeon Additions","da:coralite_decoration_brick",4141,"false",11165,0,"Coralite Decorative Stonebricks","true","",""
"Unseen's Dungeon Additions","da:coralite_decoration_tile",4143,"false",11167,0,"Coralite Decorative Tiled Bricks","true","",""
"Unseen's Dungeon Additions","da:coralite_lamp",4254,"false",11260,0,"Coralite Lantern","true","",""
"Unseen's Dungeon Additions","da:coralite_pillar",4174,"false",11198,0,"Coralite Pillar","true","",""
"Unseen's Dungeon Additions","da:coralite_tile",4142,"false",11166,0,"Coralite Tiled Bricks","true","",""
"Unseen's Dungeon Additions","da:coralite_tile_double",4229,"false",,,"Doubled Coralite Tiled Slab","true","",""
"Unseen's Dungeon Additions","da:coralite_tile_half",4230,"false",11237,0,"Coralite Tiled Slab","true","",""
"Unseen's Dungeon Additions","da:coralite_tile_wall",4249,"false",11255,0,"Coralite Tiled Wall","true","",""
"Unseen's Dungeon Additions","da:coralite_tiled_stairs",4195,"false",11219,0,"Coralite Tiled Stairs","true","",""
"Unseen's Dungeon Additions","da:crypt_block",4119,"false",11143,0,"Block of Dark Metal","true","",""
"Unseen's Dungeon Additions","da:dark_brick",4175,"false",11199,0,"Darglow Stone Brick","true","",""
"Unseen's Dungeon Additions","da:dark_spawner",4271,"false",11277,0,"Disappearing Dark Dungeon Spawner","true","",""
"Unseen's Dungeon Additions","da:darkglow_bars",4101,"false",11125,0,"Darkglow Bars","true","",""
"Unseen's Dungeon Additions","da:darkglow_brick_double",4225,"false",,,"Doubled Darkglow Brick Slab","true","",""
"Unseen's Dungeon Additions","da:darkglow_brick_half",4226,"false",11235,0,"Darkglow Brick Slab","true","",""
"Unseen's Dungeon Additions","da:darkglow_brick_stairs",4193,"false",11217,0,"Darkglow Brick Stairs","true","",""
"Unseen's Dungeon Additions","da:darkglow_brick_wall",4246,"false",11252,0,"Darkglow Brick Wall","true","",""
"Unseen's Dungeon Additions","da:darkglow_bricks",4150,"false",11174,0,"Darkglow Bricks","true","",""
"Unseen's Dungeon Additions","da:darkglow_decoration_bricks",4151,"false",11175,0,"Darkglow Decorium Bricks","true","",""
"Unseen's Dungeon Additions","da:darkglow_lit_bricks",4153,"false",11177,0,"Lit Darkglow Bricks","true","",""
"Unseen's Dungeon Additions","da:darkglow_lit_decoration_bricks",4154,"false",11178,0,"Lit Darkglow Decorium Bricks","true","",""
"Unseen's Dungeon Additions","da:darkglow_pillar",4171,"false",11195,0,"Darkglow Pillar","true","",""
"Unseen's Dungeon Additions","da:darkglow_pillar_eye",4173,"false",11197,0,"Darkglow Protector Eye","true","",""
"Unseen's Dungeon Additions","da:darkglow_pillar_lit",4172,"false",11196,0,"Darkglow Light Pillar","true","",""
"Unseen's Dungeon Additions","da:darkglow_stonebrick_double",4223,"false",,,"Doubled Darkglow Stone Brick Slab","true","",""
"Unseen's Dungeon Additions","da:darkglow_stonebrick_half",4224,"false",11234,0,"Darkglow Stone Brick Slab","true","",""
"Unseen's Dungeon Additions","da:darkglow_stonebrick_stairs",4192,"false",11216,0,"Darkglow Stone Brick Stairs","true","",""
"Unseen's Dungeon Additions","da:darkglow_stonebrick_wall",4247,"false",11253,0,"Darkglow Stone Brick Wall","true","",""
"Unseen's Dungeon Additions","da:darkglow_stonebricks",4149,"false",11173,0,"Darkglow Stone Bricks","true","",""
"Unseen's Dungeon Additions","da:darkglow_tile",4152,"false",11176,0,"Darkglow Stone Tiles","true","",""
"Unseen's Dungeon Additions","da:dungeon_brick",4092,"false",11116,0,"Dungeon Stone Bricks","true","",""
"Unseen's Dungeon Additions","da:dungeon_brick_double",4221,"false",,,"Double Dungeon Stone Brick Slab","true","",""
"Unseen's Dungeon Additions","da:dungeon_brick_half",4222,"false",11233,0,"Dungeon Stone Brick Slab","true","",""
"Unseen's Dungeon Additions","da:dungeon_brick_stairs",4191,"false",11215,0,"Dungeon Stone Brick Stairs","true","",""
"Unseen's Dungeon Additions","da:dungeon_brick_wall",4245,"false",11251,0,"Dungeon Stone Brick Wall","true","",""
"Unseen's Dungeon Additions","da:end_spawner",4269,"false",11275,0,"End Disappearing Spawner","true","",""
"Unseen's Dungeon Additions","da:fake_obsidian",4163,"false",11187,0,"Obsidilith Rune Point","true","",""
"Unseen's Dungeon Additions","da:farum_lantern",4253,"false",11259,0,"Farum Lantern","true","",""
"Unseen's Dungeon Additions","da:farum_rope",4251,"false",11257,0,"Farum Rope","true","",""
"Unseen's Dungeon Additions","da:farum_stone",4129,"false",11153,0,"Farum Stone","true","",""
"Unseen's Dungeon Additions","da:fire_stone",4102,"false",11126,0,"Fiery Stonebrick","true","",""
"Unseen's Dungeon Additions","da:fire_stone_double",4215,"false",,,"Fiery Stonebrick Double Slab","true","",""
"Unseen's Dungeon Additions","da:fire_stone_half",4216,"false",11230,0,"Fiery Stonebrick Slab","true","",""
"Unseen's Dungeon Additions","da:fire_stone_lit",4104,"false",11128,0,"Fiery Lit Stonebrick","true","",""
"Unseen's Dungeon Additions","da:fire_stone_stairs",4105,"false",11129,0,"Fiery Stonebrick Stairs","true","",""
"Unseen's Dungeon Additions","da:fire_stone_wall",4106,"false",11130,0,"Fiery Stonebrick Wall","true","",""
"Unseen's Dungeon Additions","da:frost_icicle",4255,"false",11261,0,"Frozen Icicle","true","",""
"Unseen's Dungeon Additions","da:frost_key_block",4110,"false",11134,0,"Frozen Castle Key Block","true","",""
"Unseen's Dungeon Additions","da:frostborn_block",4117,"false",11141,0,"Block of Frostborn Metal","true","",""
"Unseen's Dungeon Additions","da:gaelon_chunk",4156,"false",11180,0,"Gaelon Cluster","true","",""
"Unseen's Dungeon Additions","da:gaelon_crystal",4155,"false",11179,0,"Gaelon Crystal","true","",""
"Unseen's Dungeon Additions","da:gaelon_spawner",4270,"false",11276,0,"Disappearing Gaelon Sanctuary Spawner","true","",""
"Unseen's Dungeon Additions","da:gem_chisled_end_stone",4161,"false",11185,0,"Chiseled Jeweled End Stone","true","",""
"Unseen's Dungeon Additions","da:gem_end_stone",4160,"false",11184,0,"Jeweled End Bricks","true","",""
"Unseen's Dungeon Additions","da:gem_end_stone_double",4231,"false",,,"Doubled Jeweled End Brick Slab","true","",""
"Unseen's Dungeon Additions","da:gem_end_stone_half",4232,"false",11238,0,"Jeweled End Brick Slab","true","",""
"Unseen's Dungeon Additions","da:gem_end_stone_stairs",4196,"false",11220,0,"Jeweled End Brick Stairs","true","",""
"Unseen's Dungeon Additions","da:gem_end_stone_wall",4250,"false",11256,0,"Jeweled End Brick Wall","true","",""
"Unseen's Dungeon Additions","da:gloom_brick",4124,"false",11148,0,"Petrogloom Bricks","true","",""
"Unseen's Dungeon Additions","da:gloom_brick_double",4213,"false",,,"Double Petrogloom Brick Slab","true","",""
"Unseen's Dungeon Additions","da:gloom_brick_half",4214,"false",11229,0,"Petrogloom Brick Slab","true","",""
"Unseen's Dungeon Additions","da:gloom_brick_stairs",4182,"false",11206,0,"Petrogloom Brick Stairs","true","",""
"Unseen's Dungeon Additions","da:gloom_brick_wall",4237,"false",11243,0,"Petrogloom Brick Wall","true","",""
"Unseen's Dungeon Additions","da:gloom_carved",4166,"false",11190,0,"Carved Petrogloom","true","",""
"Unseen's Dungeon Additions","da:gloom_pillar",4168,"false",11192,0,"Petrogloom Pillar","true","",""
"Unseen's Dungeon Additions","da:gloom_rough",4176,"false",11200,0,"Petrogloom","true","",""
"Unseen's Dungeon Additions","da:gloom_smooth",4164,"false",11188,0,"Smooth Petrogloom","true","",""
"Unseen's Dungeon Additions","da:gloom_smooth_double",4209,"false",,,"Double Smooth Petrogloom Slab","true","",""
"Unseen's Dungeon Additions","da:gloom_smooth_half",4210,"false",11227,0,"Smooth Petrogloom Slab","true","",""
"Unseen's Dungeon Additions","da:gloom_smooth_stairs",4184,"false",11208,0,"Smooth Petrogloom Stairs","true","",""
"Unseen's Dungeon Additions","da:gloom_smooth_wall",4235,"false",11241,0,"Smooth Petrogloom Wall","true","",""
"Unseen's Dungeon Additions","da:gloom_stone",4122,"false",11146,0,"Petrogloom Cobblestone","true","",""
"Unseen's Dungeon Additions","da:gloom_stone_double",4205,"false",,,"Double Petrogloom Cobblestone Slab","true","",""
"Unseen's Dungeon Additions","da:gloom_stone_half",4206,"false",11225,0,"Petrogloom Cobblestone Slab","true","",""
"Unseen's Dungeon Additions","da:gloom_stone_stairs",4180,"false",11204,0,"Petrogloom Cobblestone Stairs","true","",""
"Unseen's Dungeon Additions","da:gloom_stone_wall",4233,"false",11239,0,"Petrogloom Cobblestone Wall","true","",""
"Unseen's Dungeon Additions","da:gloom_triangle",4178,"false",11202,0,"Petrogloom Decoration Stone","true","",""
"Unseen's Dungeon Additions","da:gold_city_brick",4137,"false",11161,0,"Gilded Farum Bricks","true","",""
"Unseen's Dungeon Additions","da:gold_city_brick_double",4203,"false",,,"Double Gilded Farum Brick Slab","true","",""
"Unseen's Dungeon Additions","da:gold_city_brick_half",4204,"false",11224,0,"Gilded Farum Brick Slab","true","",""
"Unseen's Dungeon Additions","da:gold_city_brick_stairs",4189,"false",11213,0,"Gilded Farum Brick Stairs","true","",""
"Unseen's Dungeon Additions","da:gold_city_brick_wall",4243,"false",11249,0,"Gilded Farum Brick Wall","true","",""
"Unseen's Dungeon Additions","da:grum_blocker",4261,"false",11267,0,"Grum Sealing Eye Pot","true","",""
"Unseen's Dungeon Additions","da:grum_brick",4138,"false",11162,0,"Grum Bricks","true","",""
"Unseen's Dungeon Additions","da:grum_brick_double",4219,"false",,,"Double Grum Brick Slab","true","",""
"Unseen's Dungeon Additions","da:grum_brick_half",4220,"false",11232,0,"Grum Brick Slab","true","",""
"Unseen's Dungeon Additions","da:grum_brick_stairs",4190,"false",11214,0,"Grum Brick Stairs","true","",""
"Unseen's Dungeon Additions","da:grum_brick_wall",4244,"false",11250,0,"Grum Brick Wall","true","",""
"Unseen's Dungeon Additions","da:grum_chisled",4144,"false",11168,0,"Chiseled Grum Stone","true","",""
"Unseen's Dungeon Additions","da:grum_chisled_tile",4148,"false",11172,0,"Chiseled Tiled Grum Bricks","true","",""
"Unseen's Dungeon Additions","da:grum_dispenser",4260,"false",11266,0,"Grum Feuler Dispenser","true","",""
"Unseen's Dungeon Additions","da:grum_displacer",4259,"false",11265,0,"Grum Displacer Lens","true","",""
"Unseen's Dungeon Additions","da:grum_pillar",4170,"false",11194,0,"Grum Pillar","true","",""
"Unseen's Dungeon Additions","da:grum_smooth",4146,"false",11170,0,"Smooth Grum Stone","true","",""
"Unseen's Dungeon Additions","da:grum_stone",4145,"false",11169,0,"Grum Stone","true","",""
"Unseen's Dungeon Additions","da:grum_tile",4147,"false",11171,0,"Tiled Grum Bricks","true","",""
"Unseen's Dungeon Additions","da:grum_tile_r",4262,"false",11268,0,"Grum Sealed Brick","true","",""
"Unseen's Dungeon Additions","da:high_spawner",4267,"false",11273,0,"High Court City Disappearing Spawner","true","",""
"Unseen's Dungeon Additions","da:knight_key_block",4109,"false",11133,0,"Rotten Hold Boss Key Block","true","",""
"Unseen's Dungeon Additions","da:knight_stone",4108,"false",11132,0,"Stormvier Decoration Block","true","",""
"Unseen's Dungeon Additions","da:levitation_block",4264,"false",11270,0,"Levitation Altar","true","",""
"Unseen's Dungeon Additions","da:litic_block",4121,"false",11145,0,"Block of Lithic Metal","true","",""
"Unseen's Dungeon Additions","da:mega_structure",4099,"false",11123,0,"Mega Structure Block","true","",""
"Unseen's Dungeon Additions","da:moss_block",4091,"false",11115,0,"Moss Block","true","",""
"Unseen's Dungeon Additions","da:moss_carpet",4094,"false",11118,0,"Moss Carpet","true","",""
"Unseen's Dungeon Additions","da:moss_spawner",4266,"false",11272,0,"Mossy Disappearing Spawner Block","true","",""
"Unseen's Dungeon Additions","da:mossy_dungeon_brick",4093,"false",11117,0,"Mossy Dungeon Stone Bricks","true","",""
"Unseen's Dungeon Additions","da:mossy_spruce",4107,"false",11131,0,"Mossy Spruce Planks","true","",""
"Unseen's Dungeon Additions","da:novik_block",4120,"false",11144,0,"Block of Novik Metal","true","",""
"Unseen's Dungeon Additions","da:obsidian_end_frame",4112,"false",11136,0,"Obsidian End Frame","true","",""
"Unseen's Dungeon Additions","da:obsidilith_rune",4162,"false",11186,0,"Obsidilith Rune","true","",""
"Unseen's Dungeon Additions","da:puzzle_mirror",4258,"false",11264,0,"Grum Ritual Lens","true","",""
"Unseen's Dungeon Additions","da:sky_key_block",4113,"false",11137,0,"High Court City Dungeon Block","true","",""
"Unseen's Dungeon Additions","da:snow_cold_brick",4127,"false",11151,0,"Snowy Chilled Petrogloom Bricks","true","",""
