"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys"
"Natura Legacy","natura:overworld_door_willow",1418,"false",5925,0,"tile.natura.overworld_door_willow.name","true",""
"Natura Legacy","natura:overworld_leaves",1381,"true",5888,0,"Maple Leaves","true","treeLeaves"
"Natura Legacy","natura:overworld_leaves",1381,"true",5888,1,"Silverbell Leaves","true","treeLeaves"
"Natura Legacy","natura:overworld_leaves",1381,"true",5888,2,"Amaranth Leaves","true","treeLeaves"
"Natura Legacy","natura:overworld_leaves",1381,"true",5888,3,"Tigerwood Leaves","true","treeLeaves"
"Natura Legacy","natura:overworld_leaves2",1382,"true",5889,0,"Willow Leaves","true","treeLeaves"
"Natura Legacy","natura:overworld_leaves2",1382,"true",5889,1,"Eucalyptus Leaves","true","treeLeaves"
"Natura Legacy","natura:overworld_leaves2",1382,"true",5889,2,"Hopseed Leaves","true","treeLeaves"
"Natura Legacy","natura:overworld_leaves2",1382,"true",5889,3,"Sakura Leaves","true","treeLeaves"
"Natura Legacy","natura:overworld_logs",1377,"true",5884,0,"Maple Log","true","logWood"
"Natura Legacy","natura:overworld_logs",1377,"true",5884,1,"Silverbell Log","true","logWood"
"Natura Legacy","natura:overworld_logs",1377,"true",5884,2,"Amaranth Log","true","logWood"
"Natura Legacy","natura:overworld_logs",1377,"true",5884,3,"Tigerwood Log","true","logWood"
"Natura Legacy","natura:overworld_logs2",1378,"true",5885,0,"Willow Log","true","logWood"
"Natura Legacy","natura:overworld_logs2",1378,"true",5885,1,"Eucalyptus Log","true","logWood"
"Natura Legacy","natura:overworld_logs2",1378,"true",5885,2,"Hopseed Log","true","logWood"
"Natura Legacy","natura:overworld_logs2",1378,"true",5885,3,"Sakura Log","true","logWood"
"Natura Legacy","natura:overworld_planks",1390,"true",5897,0,"Maple Planks","true","plankWood"
"Natura Legacy","natura:overworld_planks",1390,"true",5897,1,"Silverbell Planks","true","plankWood"
"Natura Legacy","natura:overworld_planks",1390,"true",5897,2,"Amaranth Planks","true","plankWood"
"Natura Legacy","natura:overworld_planks",1390,"true",5897,3,"Tigerwood Planks","true","plankWood"
"Natura Legacy","natura:overworld_planks",1390,"true",5897,4,"Willow Planks","true","plankWood"
"Natura Legacy","natura:overworld_planks",1390,"true",5897,5,"Eucalyptus Planks","true","plankWood"
"Natura Legacy","natura:overworld_planks",1390,"true",5897,6,"Hopseed Planks","true","plankWood"
"Natura Legacy","natura:overworld_planks",1390,"true",5897,7,"Sakura Planks","true","plankWood"
"Natura Legacy","natura:overworld_planks",1390,"true",5897,8,"Redwood Planks","true","plankWood"
"Natura Legacy","natura:overworld_planks",1390,"true",5897,9,"Apple Planks","true","plankWood"
"Natura Legacy","natura:overworld_sapling",1385,"true",5892,0,"Maple Sapling","true","treeSapling"
"Natura Legacy","natura:overworld_sapling",1385,"true",5892,1,"Silverbell Sapling","true","treeSapling"
"Natura Legacy","natura:overworld_sapling",1385,"true",5892,2,"Amaranth Sapling","true","treeSapling"
"Natura Legacy","natura:overworld_sapling",1385,"true",5892,3,"Tigerwood Sapling","true","treeSapling"
"Natura Legacy","natura:overworld_sapling2",1386,"true",5893,0,"Willow Sapling","true","treeSapling"
"Natura Legacy","natura:overworld_sapling2",1386,"true",5893,1,"Eucalyptus Sapling","true","treeSapling"
"Natura Legacy","natura:overworld_sapling2",1386,"true",5893,2,"Hopseed Sapling","true","treeSapling"
"Natura Legacy","natura:overworld_sapling2",1386,"true",5893,3,"Sakura Sapling","true","treeSapling"
"Natura Legacy","natura:overworld_slab",1391,"true",5898,0,"Maple Slab","true","slabWood"
"Natura Legacy","natura:overworld_slab",1391,"true",5898,1,"Silverbell Slab","true","slabWood"
"Natura Legacy","natura:overworld_slab",1391,"true",5898,2,"Amaranth Slab","true","slabWood"
"Natura Legacy","natura:overworld_slab",1391,"true",5898,3,"Tigerwood Slab","true","slabWood"
"Natura Legacy","natura:overworld_slab",1391,"true",5898,4,"Willow Slab","true","slabWood"
"Natura Legacy","natura:overworld_slab2",1392,"true",5899,0,"Eucalyptus Slab","true","slabWood"
"Natura Legacy","natura:overworld_slab2",1392,"true",5899,1,"Hopseed Slab","true","slabWood"
"Natura Legacy","natura:overworld_slab2",1392,"true",5899,2,"Sakura Slab","true","slabWood"
"Natura Legacy","natura:overworld_slab2",1392,"true",5899,3,"Redwood Slab","true","slabWood"
"Natura Legacy","natura:overworld_slab2",1392,"true",5899,4,"Apple Slab","true","slabWood"
"Natura Legacy","natura:overworld_stairs_amaranth",1395,"false",5902,0,"Amaranth Stairs","true","stairWood"
"Natura Legacy","natura:overworld_stairs_apple",1402,"false",5909,0,"Apple Stairs","true","stairWood"
"Natura Legacy","natura:overworld_stairs_eucalyptus",1398,"false",5905,0,"Eucalyptus Stairs","true","stairWood"
"Natura Legacy","natura:overworld_stairs_hopseed",1399,"false",5906,0,"Hopseed Stairs","true","stairWood"
"Natura Legacy","natura:overworld_stairs_maple",1393,"false",5900,0,"Maple Stairs","true","stairWood"
"Natura Legacy","natura:overworld_stairs_redwood",1401,"false",5908,0,"Redwood Stairs","true","stairWood"
"Natura Legacy","natura:overworld_stairs_sakura",1400,"false",5907,0,"Sakura Stairs","true","stairWood"
"Natura Legacy","natura:overworld_stairs_silverbell",1394,"false",5901,0,"Silverbell Stairs","true","stairWood"
"Natura Legacy","natura:overworld_stairs_tiger",1396,"false",5903,0,"Tigerwood Stairs","true","stairWood"
"Natura Legacy","natura:overworld_stairs_willow",1397,"false",5904,0,"Willow Stairs","true","stairWood"
"Natura Legacy","natura:overworld_workbenches",1516,"true",6028,0,"Maple Crafting Table","true","crafterWood,craftingTableWood,workbench"
"Natura Legacy","natura:overworld_workbenches",1516,"true",6028,1,"Silverbell Crafting Table","true","crafterWood,craftingTableWood,workbench"
"Natura Legacy","natura:overworld_workbenches",1516,"true",6028,2,"Amaranth Crafting Table","true","crafterWood,craftingTableWood,workbench"
"Natura Legacy","natura:overworld_workbenches",1516,"true",6028,3,"Tigerwood Crafting Table","true","crafterWood,craftingTableWood,workbench"
"Natura Legacy","natura:overworld_workbenches",1516,"true",6028,4,"Willow Crafting Table","true","crafterWood,craftingTableWood,workbench"
"Natura Legacy","natura:overworld_workbenches",1516,"true",6028,5,"Eucalyptus Crafting Table","true","crafterWood,craftingTableWood,workbench"
"Natura Legacy","natura:overworld_workbenches",1516,"true",6028,6,"Hopseed Crafting Table","true","crafterWood,craftingTableWood,workbench"
"Natura Legacy","natura:overworld_workbenches",1516,"true",6028,7,"Sakura Crafting Table","true","crafterWood,craftingTableWood,workbench"
"Natura Legacy","natura:overworld_workbenches",1516,"true",6028,8,"Redwood Crafting Table","true","crafterWood,craftingTableWood,workbench"
"Natura Legacy","natura:overworld_workbenches",1516,"true",6028,9,"Apple Crafting Table","true","crafterWood,craftingTableWood,workbench"
"Natura Legacy","natura:redwood_button",1505,"false",6017,0,"Redwood Button","true","buttonWood"
"Natura Legacy","natura:redwood_fence",1508,"false",6020,0,"Redwood Fence","true","fenceWood"
"Natura Legacy","natura:redwood_fence_gate",1509,"false",6021,0,"Redwood Fence Gate","true","fenceGateWood"
"Natura Legacy","natura:redwood_leaves",1383,"false",5890,0,"Redwood Leaves","true","treeLeaves"
"Natura Legacy","natura:redwood_logs",1379,"true",5886,0,"Redwood Bark","true","logWood"
"Natura Legacy","natura:redwood_logs",1379,"true",5886,1,"Redwood","true","logWood"
"Natura Legacy","natura:redwood_logs",1379,"true",5886,2,"Redwood Root","true","logWood"
"Natura Legacy","natura:redwood_pressure_plate",1506,"false",6018,0,"Redwood Pressure Plate","true","pressurePlateWood"
"Natura Legacy","natura:redwood_sapling",1387,"false",5894,0,"Redwood Sapling","true","treeSapling"
"Natura Legacy","natura:redwood_trap_door",1507,"false",6019,0,"Redwood Trapdoor","true","trapDoorWood,trapdoorWood"
"Natura Legacy","natura:respawn_obelisk",1446,"false",5957,0,"Inactive Respawn Obelisk","true",""
"Natura Legacy","natura:saguaro",1420,"false",5927,0,"Saguaro Cactus","true","blockCactus"
"Natura Legacy","natura:saguaro_baby",1421,"false",5928,0,"Baby Saguaro Cactus","true",""
"Natura Legacy","natura:saguaro_fruit",1422,"false",5929,0,"Saguaro Fruit","true",""
"Natura Legacy","natura:sakura_button",1500,"false",6012,0,"Sakura Button","true","buttonWood"
"Natura Legacy","natura:sakura_fence",1503,"false",6015,0,"Sakura Fence","true","fenceWood"
"Natura Legacy","natura:sakura_fence_gate",1504,"false",6016,0,"Sakura Fence Gate","true","fenceGateWood"
"Natura Legacy","natura:sakura_pressure_plate",1501,"false",6013,0,"Sakura Pressure Plate","true","pressurePlateWood"
"Natura Legacy","natura:sakura_trap_door",1502,"false",6014,0,"Sakura Trapdoor","true","trapDoorWood,trapdoorWood"
"Natura Legacy","natura:silverbell_button",1470,"false",5982,0,"Silverbell Button","true","buttonWood"
"Natura Legacy","natura:silverbell_fence",1473,"false",5985,0,"Silverbell Fence","true","fenceWood"
"Natura Legacy","natura:silverbell_fence_gate",1474,"false",5986,0,"Silverbell Fence Gate","true","fenceGateWood"
"Natura Legacy","natura:silverbell_pressure_plate",1471,"false",5983,0,"Silverbell Pressure Plate","true","pressurePlateWood"
"Natura Legacy","natura:silverbell_trap_door",1472,"false",5984,0,"Silverbell Trapdoor","true","trapDoorWood,trapdoorWood"
"Natura Legacy","natura:smooth_netherrack",1435,"false",5946,0,"Smooth Netherrack","true",""
"Natura Legacy","natura:tiger_button",1480,"false",5992,0,"Tigerwood Button","true","buttonWood"
"Natura Legacy","natura:tiger_fence",1483,"false",5995,0,"Tigerwood Fence","true","fenceWood"
"Natura Legacy","natura:tiger_fence_gate",1484,"false",5996,0,"Tigerwood Fence Gate","true","fenceGateWood"
"Natura Legacy","natura:tiger_pressure_plate",1481,"false",5993,0,"Tigerwood Pressure Plate","true","pressurePlateWood"
"Natura Legacy","natura:tiger_trap_door",1482,"false",5994,0,"Tigerwood Trapdoor","true","trapDoorWood,trapdoorWood"
"Natura Legacy","natura:willow_button",1485,"false",5997,0,"Willow Button","true","buttonWood"
"Natura Legacy","natura:willow_fence",1488,"false",6000,0,"Willow Fence","true","fenceWood"
"Natura Legacy","natura:willow_fence_gate",1489,"false",6001,0,"Willow Fence Gate","true","fenceGateWood"
"Natura Legacy","natura:willow_pressure_plate",1486,"false",5998,0,"Willow Pressure Plate","true","pressurePlateWood"
"Natura Legacy","natura:willow_trap_door",1487,"false",5999,0,"Willow Trapdoor","true","trapDoorWood,trapdoorWood"
"Novam Terram","nt:black_sand",3952,"false",10189,0,"Sand","true","sand"
"Novam Terram","nt:black_sandstone",3953,"false",10190,0,"Sandstone","true","sandstone"
"Novam Terram","nt:black_sandstone_carved",3955,"false",10192,0,"Carved Sandstone","true","sandstone"
"Novam Terram","nt:black_sandstone_face",3956,"false",10193,0,"Face Sandstone","true","sandstone"
"Novam Terram","nt:black_sandstone_glyph",3957,"false",10194,0,"Glyph Sandstone","true","sandstone"
"Novam Terram","nt:black_sandstone_smooth",3954,"false",10191,0,"Smooth Sandstone","true","sandstone"
"Novam Terram","nt:blue_podzol",3995,"false",10232,0,"Podzol","true",""
"Novam Terram","nt:brownautumn_leaves",3770,"false",10007,0,"Autumn Leaves","true","treeLeaves"
"Novam Terram","nt:brownautumn_sapling",3915,"false",10152,0,"Autumn Sapling","true","treeSapling"
"Novam Terram","nt:cherry_leaves_pink",3764,"false",10001,0,"Cherry Leaves","true","treeLeaves"
"Novam Terram","nt:cherry_leaves_purple",3762,"false",9999,0,"Cherry Leaves","true","treeLeaves"
"Novam Terram","nt:cherry_leaves_white",3763,"false",10000,0,"Cherry Leaves","true","treeLeaves"
"Novam Terram","nt:cherry_sapling_pink",3909,"false",10146,0,"Cherry Sapling","true","treeSapling"
"Novam Terram","nt:cherry_sapling_purple",3907,"false",10144,0,"Cherry Sapling","true","treeSapling"
"Novam Terram","nt:cherry_sapling_white",3908,"false",10145,0,"Cherry Sapling","true","treeSapling"
"Novam Terram","nt:cold_sand",3946,"false",10183,0,"Sand","true","sand"
"Novam Terram","nt:cold_sandstone",3947,"false",10184,0,"Sandstone","true","sandstone"
"Novam Terram","nt:cold_sandstone_carved",3949,"false",10186,0,"Carved Sandstone","true","sandstone"
"Novam Terram","nt:cold_sandstone_face",3950,"false",10187,0,"Face Sandstone","true","sandstone"
"Novam Terram","nt:cold_sandstone_glyph",3951,"false",10188,0,"Glyph Sandstone","true","sandstone"
"Novam Terram","nt:cold_sandstone_smooth",3948,"false",10185,0,"Smooth Sandstone","true","sandstone"
"Novam Terram","nt:conifer_leaves_orange",3761,"false",9998,0,"Orange Conifer Leaves","true","treeLeaves"
"Novam Terram","nt:conifer_leaves_yellow",3760,"false",9997,0,"Yellow Conifer Leaves","true","treeLeaves"
"Novam Terram","nt:conifer_sapling_orange",3906,"false",10143,0,"Orange Conifer Sapling","true","treeSapling"
"Novam Terram","nt:conifer_sapling_yellow",3905,"false",10142,0,"Yellow Conifer Sapling","true","treeSapling"
"Novam Terram","nt:continental_sand",3976,"false",10213,0,"Sand","true","sand"
"Novam Terram","nt:continental_sandstone",3977,"false",10214,0,"Sandstone","true","sandstone"
"Novam Terram","nt:continental_sandstone_carved",3979,"false",10216,0,"Carved Sandstone","true","sandstone"
"Novam Terram","nt:continental_sandstone_face",3980,"false",10217,0,"Face Sandstone","true","sandstone"
"Novam Terram","nt:continental_sandstone_glyph",3981,"false",10218,0,"Glyph Sandstone","true","sandstone"
"Novam Terram","nt:continental_sandstone_smooth",3978,"false",10215,0,"Smooth Sandstone","true","sandstone"
"Novam Terram","nt:flower_abelia_top",3780,"false",10017,0,"Aelia Top Flower","true",""
"Novam Terram","nt:flower_abeliophyllum",3781,"false",10018,0,"Abeliophyllum Flower","true",""
"Novam Terram","nt:flower_abroma",3782,"false",10019,0,"Abroma Flower","true",""
"Novam Terram","nt:flower_abronia_bot",3783,"false",10020,0,"Abronia Bot Flower","true",""
"Novam Terram","nt:flower_abronia_top",3784,"false",10021,0,"Abronia Top Flower","true",""
"Novam Terram","nt:flower_abutilon",3785,"false",10022,0,"Abutilon Flower","true",""
"Novam Terram","nt:flower_acaena",3786,"false",10023,0,"Acaena Flower","true",""
"Novam Terram","nt:flower_acalypha_r",3787,"false",10024,0,"Acalypha R Flower","true",""
"Novam Terram","nt:flower_acantholimon",3788,"false",10025,0,"Acantholimon Flower","true",""
"Novam Terram","nt:flower_acanthus_bot",3789,"false",10026,0,"Acanthus Bot Flower","true",""
"Novam Terram","nt:flower_acanthus_top",3790,"false",10027,0,"Acanthus Top Flower","true",""
"Novam Terram","nt:flower_achillea",3791,"false",10028,0,"Achillea Flower","true",""
"Novam Terram","nt:flower_achimenes",3792,"false",10029,0,"Achimenes Flower","true",""
"Novam Terram","nt:flower_acinos",3793,"false",10030,0,"Acinos Flower","true",""
"Novam Terram","nt:flower_aciphylla",3794,"false",10031,0,"Aciphylla Flower","true",""
"Novam Terram","nt:flower_adenocarpus_bot",3795,"false",10032,0,"Adenocarpus Bot Flower","true",""
"Novam Terram","nt:flower_adenocarpus_top",3796,"false",10033,0,"Adenocarpus Top Flower","true",""
"Novam Terram","nt:flower_adenophora",3797,"false",10034,0,"Adenophora Flower","true",""
"Novam Terram","nt:flower_adonis",3798,"false",10035,0,"Adonis Flower","true",""
"Novam Terram","nt:flower_aechmea",3799,"false",10036,0,"Aechmea Flower","true",""
"Novam Terram","nt:flower_aeschynanthus",3800,"false",10037,0,"Aeschynanthus Flower","true",""
"Novam Terram","nt:flower_aethionema",3801,"false",10038,0,"Aethionema Flower","true",""
"Novam Terram","nt:flower_agapanthus",3802,"false",10039,0,"Agapanthus Flower","true",""
"Novam Terram","nt:flower_ageratum",3803,"false",10040,0,"Ageratum Flower","true",""
"Novam Terram","nt:flower_agonis_bot",3804,"false",10041,0,"Agonist Bot Flower","true",""
"Novam Terram","nt:flower_agonis_top",3805,"false",10042,0,"Agonis Top Flower","true",""
"Novam Terram","nt:flower_agrostemma",3806,"false",10043,0,"Agrostemma Flower","true",""
"Novam Terram","nt:flower_aira",3807,"false",10044,0,"Aira Flower","true",""
"Novam Terram","nt:flower_ajuga",3808,"false",10045,0,"Ajuga Flower","true",""
"Novam Terram","nt:flower_albuca",3809,"false",10046,0,"Albuca Flower","true",""
"Novam Terram","nt:flower_alcea",3810,"false",10047,0,"Alcea Flower","true",""
"Novam Terram","nt:flower_alkanna",3811,"false",10048,0,"Alkanna Flower","true",""
"Novam Terram","nt:flower_alliaria",3812,"false",10049,0,"Alliaria Flower","true",""
"Novam Terram","nt:flower_allium",3778,"false",10015,0,"Allium Flower","true","flower"
"Novam Terram","nt:flower_aloe",3813,"false",10050,0,"Aloe Flower","true",""
"Novam Terram","nt:flower_alonsoa_bot",3814,"false",10051,0,"Alonsoa Bot Flower","true",""
"Novam Terram","nt:flower_alonsoa_top",3815,"false",10052,0,"Alonsoa Top Flower","true",""
"Novam Terram","nt:flower_alopecurus",3816,"false",10053,0,"Alopecurus Flower","true",""
"Novam Terram","nt:flower_alsobia",3817,"false",10054,0,"Alsobia Flower","true",""
"Novam Terram","nt:flower_alstroemeria",3818,"false",10055,0,"Alstroemeria Flower","true",""
"Novam Terram","nt:flower_alyogyne",3819,"false",10056,0,"Alyogyne Flower","true",""
"Novam Terram","nt:flower_amaryllis",3820,"false",10057,0,"Amaryllis Flower","true",""
"Novam Terram","nt:flower_ambrosia",3821,"false",10058,0,"Ambrosia Flower","true",""
"Novam Terram","nt:flower_amesiella",3822,"false",10059,0,"Amesiella Flower","true",""
"Novam Terram","nt:flower_ammobium",3823,"false",10060,0,"Ammobium Flower","true",""
"Novam Terram","nt:flower_amphipappus",3824,"false",10061,0,"Amphipappus Flower","true",""
"Novam Terram","nt:flower_anacyclus",3825,"false",10062,0,"Anacyclus Flower","true",""
"Novam Terram","nt:flower_anagallis",3826,"false",10063,0,"Anagallis Flower","true",""
"Novam Terram","nt:flower_anchusa",3827,"false",10064,0,"Anchusa Flower","true",""
"Novam Terram","nt:flower_apache_plume",3828,"false",10065,0,"Apache Plume Flower","true",""
"Novam Terram","nt:flower_argocoffeeopsis",3829,"false",10066,0,"Argocoffeeopsis Flower","true",""
"Novam Terram","nt:flower_arizona_poppy",3830,"false",10067,0,"Arizona Poppy Flower","true",""
"Novam Terram","nt:flower_asclepias",3831,"false",10068,0,"Asclepias Flower","true",""
"Novam Terram","nt:flower_asclepias_t",3832,"false",10069,0,"Asclepias T Flower","true",""
"Novam Terram","nt:flower_asian_mustard",3833,"false",10070,0,"Asian Mustard Flower","true",""
"Novam Terram","nt:flower_aspalathus",3779,"false",10016,0,"Aspalathus Flower","true","flower"
"Novam Terram","nt:flower_barbarea",3834,"false",10071,0,"Barbarea Flower","true",""
"Novam Terram","nt:flower_barren_strawberry",3835,"false",10072,0,"Barren Strawberry Flower","true",""
"Novam Terram","nt:flower_beardtongue",3836,"false",10073,0,"Beardtongue Flower","true",""
"Novam Terram","nt:flower_begonia",3837,"false",10074,0,"Begonia Flower","true",""
"Novam Terram","nt:flower_bigelows_monkey_flower",3838,"false",10075,0,"Bigelows Monkey Flower","true",""
"Novam Terram","nt:flower_blacktack_phacelia",3839,"false",10076,0,"Blocktack Phacelia Flower","true",""
"Novam Terram","nt:flower_blazing_star",3840,"false",10077,0,"Blazing Star Flower","true",""
"Novam Terram","nt:flower_blue_flax",3841,"false",10078,0,"Blug Fax Flower","true",""
"Novam Terram","nt:flower_brachystelma",3842,"false",10079,0,"Brachystelma Flower","true",""
"Novam Terram","nt:flower_bristly_fiddleneck",3843,"false",10080,0,"Bristly Fiddleneck Flower","true",""
"Novam Terram","nt:flower_brown_eyes",3844,"false",10081,0,"Brown Eyes Flower","true",""
"Novam Terram","nt:flower_buckbrush",3845,"false",10082,0,"Buckbrush Flower","true",""
"Novam Terram","nt:flower_bulbil_buglelily_bot",3846,"false",10083,0,"Bulbil Buglelily Bot Flower","true",""
"Novam Terram","nt:flower_bulbil_buglelily_top",3847,"false",10084,0,"Bulbil Buglelily Top Flower","true",""
"Novam Terram","nt:flower_button_brittlebush",3848,"false",10085,0,"Button Brittlebush Flower","true",""
"Novam Terram","nt:flower_cambridge_blue",3849,"false",10086,0,"Cambridge Blue Flower","true",""
"Novam Terram","nt:flower_canaigre",3850,"false",10087,0,"Canaigre Flower","true",""
"Novam Terram","nt:flower_cardamine",3851,"false",10088,0,"Cardamine Flower","true",""
"Novam Terram","nt:flower_cephalophyllum",3852,"false",10089,0,"Cephalophyllum Flower","true",""
"Novam Terram","nt:flower_chocolate_drops",3853,"false",10090,0,"Chocolate Drops Flower","true",""
"Novam Terram","nt:flower_chrysanthemum",3854,"false",10091,0,"Chrysanthemum Flower","true",""
"Novam Terram","nt:flower_chuparosa",3855,"false",10092,0,"Chuparosa Flower","true",""
"Novam Terram","nt:flower_clove",3856,"false",10093,0,"Clove Flower","true",""
"Novam Terram","nt:flower_clustered_broomrape",3857,"false",10094,0,"Clustered Broomrape Flower","true",""
"Novam Terram","nt:flower_corydalis",3858,"false",10095,0,"Corydalis Flower","true",""
"Novam Terram","nt:flower_coulters_jewelflower",3859,"false",10096,0,"Coulters Jewel Flower","true",""
"Novam Terram","nt:flower_crassula",3860,"false",10097,0,"Crassula Flower","true",""
"Novam Terram","nt:flower_disa",3861,"false",10098,0,"Disa Flower","true",""
"Novam Terram","nt:flower_distant_scorpionweed",3862,"false",10099,0,"Distant Scorpion Weed Flower","true",""
"Novam Terram","nt:flower_epipogium",3863,"false",10100,0,"Epipogium Flower","true",""
"Novam Terram","nt:flower_fabaceae",3864,"false",10101,0,"Fabaceae Flower","true",""
"Novam Terram","nt:flower_fairy_lily",3865,"false",10102,0,"Fairy Lily Flower","true",""
"Novam Terram","nt:flower_flower_abelia_bot",3866,"false",10103,0,"Abelia Bot Flower","true",""
"Novam Terram","nt:flower_fruit_bot",3867,"false",10104,0,"Fruit Bot Flower","true",""
"Novam Terram","nt:flower_fruit_top",3868,"false",10105,0,"Fruit Top Flower","true",""
"Novam Terram","nt:flower_galanthus",3869,"false",10106,0,"Galanthus Flower","true",""
"Novam Terram","nt:flower_heliotropium",3870,"false",10107,0,"Helioptropium Flower","true",""
"Novam Terram","nt:flower_hellebore",3871,"false",10108,0,"Hellebore Flower","true",""
"Novam Terram","nt:flower_hesperis",3872,"false",10109,0,"Hesperis Flower","true",""
"Novam Terram","nt:flower_impatiens",3873,"false",10110,0,"Impatiens Flower","true",""
"Novam Terram","nt:flower_isolepis",3874,"false",10111,0,"Isolepis Flower","true",""
"Novam Terram","nt:flower_narthecium",3875,"false",10112,0,"Narthecium Flower","true",""
"Novam Terram","nt:flower_neglected_scorpionweed",3876,"false",10113,0,"Neglected Scorpion Weed Flower","true",""
"Novam Terram","nt:flower_nemesia",3877,"false",10114,0,"Nemesia Flower","true",""
"Novam Terram","nt:flower_none_bot",3878,"false",10115,0,"None Bot Flower","true",""
"Novam Terram","nt:flower_none_top",3879,"false",10116,0,"None Top Flower","true",""
"Novam Terram","nt:flower_olive",3904,"false",10141,0,"Olive Fruit","true",""
"Novam Terram","nt:flower_pink_corydalis",3880,"false",10117,0,"Pink Corydalis Flower","true",""
"Novam Terram","nt:flower_pluchea_glutinosa",3881,"false",10118,0,"Pluchea Glutinosa Flower","true",""
"Novam Terram","nt:flower_primevere",3777,"false",10014,0,"Primevere Flower","true","flower"
"Novam Terram","nt:flower_psoralea_cataracta",3882,"false",10119,0,"Psoralea Cataracta Flower","true",""
"Novam Terram","nt:flower_psoralea_macrophylla",3883,"false",10120,0,"Psoralea Macrophylla Flower","true",""
"Novam Terram","nt:flower_pueraria",3884,"false",10121,0,"Pueraria Flower","true",""
"Novam Terram","nt:flower_rhanterium",3885,"false",10122,0,"Rhanterium Flower","true",""
"Novam Terram","nt:flower_rorippa",3886,"false",10123,0,"Rorippa Flower","true",""
"Novam Terram","nt:flower_royal_bluebell",3887,"false",10124,0,"Royal Bluebell Flower","true",""
"Novam Terram","nt:flower_rudbeckia_h",3888,"false",10125,0,"Rudbeckia H Flower","true",""
"Novam Terram","nt:flower_sagebrush",3889,"false",10126,0,"Sage Brush Flower","true",""
"Novam Terram","nt:flower_san_angelo_yucca",3890,"false",10127,0,"San Angelo Yucca Flower","true",""
"Novam Terram","nt:flower_sandbog_death_camas",3891,"false",10128,0,"Sandbog Death Camas Flower","true",""
"Novam Terram","nt:flower_snowy_river_westringia",3892,"false",10129,0,"Snowy River Westringia Flower","true",""
"Novam Terram","nt:flower_streblorrhiza",3893,"false",10130,0,"Streblorrhiza Flower","true",""
"Novam Terram","nt:flower_sumatra",3894,"false",10131,0,"Sumatra Flower","true",""
"Novam Terram","nt:flower_thismia",3895,"false",10132,0,"Thismia Flower","true",""
"Novam Terram","nt:flower_trillium",3896,"false",10133,0,"Trillium Flower","true",""
"Novam Terram","nt:flower_veratrum",3897,"false",10134,0,"Veratrum Flower","true",""
"Novam Terram","nt:flower_veronica",3898,"false",10135,0,"Veronica Flower","true",""
"Novam Terram","nt:flower_viola",3899,"false",10136,0,"Viola Flower","true",""
"Novam Terram","nt:flower_weldenia_candida",3900,"false",10137,0,"Weldenia Candida Flower","true",""
"Novam Terram","nt:flower_wild_rice",3901,"false",10138,0,"Wild Rice Flower","true",""
"Novam Terram","nt:flower_yellowroot",3902,"false",10139,0,"Yellowroot Flower","true",""
"Novam Terram","nt:flower_zenobia",3903,"false",10140,0,"Zenobia Flower","true",""
"Novam Terram","nt:iron_sand",3982,"false",10219,0,"Sand","true","sand"
"Novam Terram","nt:iron_sandstone",3983,"false",10220,0,"Sandstone","true","sandstone"
"Novam Terram","nt:iron_sandstone_carved",3985,"false",10222,0,"Carved Sandstone","true","sandstone"
"Novam Terram","nt:iron_sandstone_face",3986,"false",10223,0,"Face Sandstone","true","sandstone"
"Novam Terram","nt:iron_sandstone_glyph",3987,"false",10224,0,"Glyph Sandstone","true","sandstone"
"Novam Terram","nt:iron_sandstone_smooth",3984,"false",10221,0,"Smooth Sandstone","true","sandstone"
"Novam Terram","nt:jacaranda_leaves",3766,"false",10003,0,"Jacaranda Leaves","true","treeLeaves"
"Novam Terram","nt:jacaranda_sapling",3911,"false",10148,0,"Jacaranda Sapling","true","treeSapling"
"Novam Terram","nt:maple_leaves",3765,"false",10002,0,"Maple Leaves","true","treeLeaves"
"Novam Terram","nt:maple_sapling",3910,"false",10147,0,"Maple Sapling","true","treeSapling"
"Novam Terram","nt:oak_leaves_red",3769,"false",10006,0,"Red Oak Leaves","true","treeLeaves"
"Novam Terram","nt:oak_sapling_red",3914,"false",10151,0,"Red Oak Sapling","true","treeSapling"
"Novam Terram","nt:olive_leaves_green",3759,"false",9996,0,"Green Olive Leaves","true",""
"Novam Terram","nt:olivine_sand",3958,"false",10195,0,"Sand","true","sand"
"Novam Terram","nt:olivine_sandstone",3959,"false",10196,0,"Sandstone","true","sandstone"
"Novam Terram","nt:olivine_sandstone_carved",3961,"false",10198,0,"Carved Sandstone","true","sandstone"
"Novam Terram","nt:olivine_sandstone_face",3962,"false",10199,0,"Face Sandstone","true","sandstone"
"Novam Terram","nt:olivine_sandstone_glyph",3963,"false",10200,0,"Glyph Sandstone","true","sandstone"
"Novam Terram","nt:olivine_sandstone_smooth",3960,"false",10197,0,"Smooth Sandstone","true","sandstone"
"Novam Terram","nt:orange_sand",3988,"false",10225,0,"Sand","true","sand"
"Novam Terram","nt:orange_sandstone",3989,"false",10226,0,"Sandstone","true","sandstone"
"Novam Terram","nt:orange_sandstone_carved",3991,"false",10228,0,"Carved Sandstone","true","sandstone"
"Novam Terram","nt:orange_sandstone_face",3992,"false",10229,0,"Face Sandstone","true","sandstone"
"Novam Terram","nt:orange_sandstone_glyph",3993,"false",10230,0,"Glyph Sandstone","true","sandstone"
